slug,name,price,categories,brand,description,sku,image_url,product_url,local_image_path
surf-excel-easy-wash-1kg,Surf Excel Easy Wash 1kg,$ 7.50,"Household , laundry care",surf excel,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/WhatsApp-Image-2025-04-08-at-1.41.59-PM.jpeg,https://kingsspiceminimart.com.au/product/surf-excel-easy-wash-1kg/,kingsspice_export/images/surf-excel-easy-wash-1kg.jpeg
surf-excel-powder-1kg,SURF EXCEL POWDER 1KG,$ 7.50,"Household , laundry care",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/download-14.jpg,https://kingsspiceminimart.com.au/product/surf-excel-powder-1kg/,kingsspice_export/images/surf-excel-powder-1kg.jpg
surf-excel-stain-remover-250g,SURF EXCEL STAIN REMOVER 250G,$ 2.50,"Household , laundry care",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-06T135942.928.png,https://kingsspiceminimart.com.au/product/surf-excel-stain-remover-250g/,kingsspice_export/images/surf-excel-stain-remover-250g.png
swetha-ragi-upma-rava-908g,SWETHA RAGI UPMA RAVA 908G,$ 4.95,"Grocery , pulses/ grains",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-06T141128.925.png,https://kingsspiceminimart.com.au/product/swetha-ragi-upma-rava-908g/,kingsspice_export/images/swetha-ragi-upma-rava-908g.png
taj-mahal-tea-450g,TAJ MAHAL TEA 450G,$ 8.50,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAJ-MAHAL-TEA-450G.jpg,https://kingsspiceminimart.com.au/product/taj-mahal-tea-450g/,kingsspice_export/images/taj-mahal-tea-450g.jpg
taj-mahal-tea-900g,TAJ MAHAL TEA 900G,$ 15.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAJ-MAHAL-TEA-900G.webp,https://kingsspiceminimart.com.au/product/taj-mahal-tea-900g/,kingsspice_export/images/taj-mahal-tea-900g.webp
tapal-dandedar-tea-450g,TAPAL DANDEDAR TEA 450G,$ 8.50,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-DANDEDAR-TEA-450G.jpg,https://kingsspiceminimart.com.au/product/tapal-dandedar-tea-450g/,kingsspice_export/images/tapal-dandedar-tea-450g.jpg
tapal-danedar-tea-900g,TAPAL DANEDAR TEA 900G,$ 14.00,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-DANEDAR-TEA-900G.jpg,https://kingsspiceminimart.com.au/product/tapal-danedar-tea-900g/,kingsspice_export/images/tapal-danedar-tea-900g.jpg
tapal-danedar-tea-powder-1kg,TAPAL DANEDAR TEA POWDER 1KG,$ 16.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-17T184345.994.png,https://kingsspiceminimart.com.au/product/tapal-danedar-tea-powder-1kg/,kingsspice_export/images/tapal-danedar-tea-powder-1kg.png
tapal-green-tea-45g,TAPAL GREEN TEA 45G,$ 3.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-17T184725.743.png,https://kingsspiceminimart.com.au/product/tapal-green-tea-45g/,kingsspice_export/images/tapal-green-tea-45g.png
tapal-green-tea-cardamom-30bags,TAPAL GREEN TEA CARDAMOM 30BAGS,$ 2.90,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-GREEN-TEA-CARDAMOM-30BAGS.jpg,https://kingsspiceminimart.com.au/product/tapal-green-tea-cardamom-30bags/,kingsspice_export/images/tapal-green-tea-cardamom-30bags.jpg
tapal-green-tea-elaichi-30nos,TAPAL GREEN TEA ELAICHI 30NO’S,$ 3.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-GREEN-TEA-ELAICHI-30NOS.jpg,https://kingsspiceminimart.com.au/product/tapal-green-tea-elaichi-30nos/,kingsspice_export/images/tapal-green-tea-elaichi-30nos.jpg
tapal-green-tea-jasmine-30nos,TAPAL GREEN TEA JASMINE 30NO’S,$ 3.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-GREEN-TEA-JASMINE-30NOS.jpg,https://kingsspiceminimart.com.au/product/tapal-green-tea-jasmine-30nos/,kingsspice_export/images/tapal-green-tea-jasmine-30nos.jpg
tapal-green-tea-lemon-30nos,TAPAL GREEN TEA LEMON 30NO’S,$ 3.50,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-GREEN-TEA-LEMON-30NOS.jpg,https://kingsspiceminimart.com.au/product/tapal-green-tea-lemon-30nos/,kingsspice_export/images/tapal-green-tea-lemon-30nos.jpg
tapal-green-tea-moroccan-mint-45g,TAPAL GREEN TEA MOROCCAN MINT 45G,$ 3.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-GREEN-TEA-MOROCCAN-MINT-45G.jpg,https://kingsspiceminimart.com.au/product/tapal-green-tea-moroccan-mint-45g/,kingsspice_export/images/tapal-green-tea-moroccan-mint-45g.jpg
tapal-lemon-green-tea-30bags,TAPAL LEMON GREEN TEA 30BAGS,$ 3.90,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TAPAL-LEMON-GREEN-TEA-30BAGS.webp,https://kingsspiceminimart.com.au/product/tapal-lemon-green-tea-30bags/,kingsspice_export/images/tapal-lemon-green-tea-30bags.webp
tasty-nibbles-dried-prawns-100g,TASTY NIBBLES DRIED PRAWNS 100G,$ 5.80,"Grocery , processed /preserved fish - meat",TASTY NIBBLES,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/50gmfrontmockup_2ed0166a-7604-423e-ae3d-6ed2f97718c8_800x.webp,https://kingsspiceminimart.com.au/product/tasty-nibbles-dried-prawns-100g/,kingsspice_export/images/tasty-nibbles-dried-prawns-100g.webp
tata-kanan-devan-classic-tea-1kg,TATA KANAN DEVAN CLASSIC TEA 1KG,$ 12.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-KANAN-DEVAN-CLASSIC-TEA-1KG.jpg,https://kingsspiceminimart.com.au/product/tata-kanan-devan-classic-tea-1kg/,kingsspice_export/images/tata-kanan-devan-classic-tea-1kg.jpg
tata-kanan-devan-classic-tea-250g,TATA KANAN DEVAN CLASSIC TEA 250G,$ 4.20,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T215645.929.png,https://kingsspiceminimart.com.au/product/tata-kanan-devan-classic-tea-250g/,kingsspice_export/images/tata-kanan-devan-classic-tea-250g.png
tata-kanan-devan-classic-tea-500g,TATA KANAN DEVAN CLASSIC TEA 500G,$ 6.90,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T215645.929-1.png,https://kingsspiceminimart.com.au/product/tata-kanan-devan-classic-tea-500g/,kingsspice_export/images/tata-kanan-devan-classic-tea-500g.png
tata-premium-tea-powder-1kg,TATA PREMIUM TEA POWDER 1KG,$ 15.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-PREMIUM-TEA-POWDER-1KG.avif,https://kingsspiceminimart.com.au/product/tata-premium-tea-powder-1kg/,kingsspice_export/images/tata-premium-tea-powder-1kg.avif
tata-tea-agni-1kg,TATA TEA AGNI 1KG,$ 14.00,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T220236.970.png,https://kingsspiceminimart.com.au/product/tata-tea-agni-1kg/,kingsspice_export/images/tata-tea-agni-1kg.png
tata-tea-agni-500g,TATA TEA AGNI 500G,$ 5.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T220514.440.png,https://kingsspiceminimart.com.au/product/tata-tea-agni-500g/,kingsspice_export/images/tata-tea-agni-500g.png
tata-tea-elaichi-chai-100g,TATA TEA ELAICHI CHAI 100G,$ 5.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-ELAICHI-CHAI-100G.jpg,https://kingsspiceminimart.com.au/product/tata-tea-elaichi-chai-100g/,kingsspice_export/images/tata-tea-elaichi-chai-100g.jpg
tata-tea-ginger-chai-100g,TATA TEA GINGER CHAI 100G,$ 5.50,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-GINGER-CHAI-100G.jpg,https://kingsspiceminimart.com.au/product/tata-tea-ginger-chai-100g/,kingsspice_export/images/tata-tea-ginger-chai-100g.jpg
tata-tea-gold-1kg,TATA TEA GOLD 1KG,$ 19.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-GOLD-1KG.jpg,https://kingsspiceminimart.com.au/product/tata-tea-gold-1kg/,kingsspice_export/images/tata-tea-gold-1kg.jpg
tata-tea-gold-450g,TATA TEA GOLD 450G,$ 8.90,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T221010.101.png,https://kingsspiceminimart.com.au/product/tata-tea-gold-450g/,kingsspice_export/images/tata-tea-gold-450g.png
tata-tea-gold-500g,TATA TEA GOLD 500G,$ 10.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-GOLD-500G.jpg,https://kingsspiceminimart.com.au/product/tata-tea-gold-500g/,kingsspice_export/images/tata-tea-gold-500g.jpg
tata-tea-gold-900g,TATA TEA GOLD 900G,$ 11.00,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-GOLD-900G.jpg,https://kingsspiceminimart.com.au/product/tata-tea-gold-900g/,kingsspice_export/images/tata-tea-gold-900g.jpg
tata-tea-kanan-devan-classic-1kg,TATA TEA KANAN DEVAN CLASSIC 1KG,$ 12.90,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-06T143023.345.png,https://kingsspiceminimart.com.au/product/tata-tea-kanan-devan-classic-1kg/,kingsspice_export/images/tata-tea-kanan-devan-classic-1kg.png
tata-tea-masala-chai-100g,TATA TEA MASALA CHAI 100G,$ 5.50,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T221354.377.png,https://kingsspiceminimart.com.au/product/tata-tea-masala-chai-100g/,kingsspice_export/images/tata-tea-masala-chai-100g.png
tata-tea-premium-1kg,TATA TEA PREMIUM 1KG,$ 13.00,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-PREMIUM-1KG.jpg,https://kingsspiceminimart.com.au/product/tata-tea-premium-1kg/,kingsspice_export/images/tata-tea-premium-1kg.jpg
tata-tea-premium-450g7,TATA TEA PREMIUM 450G7,$ 7.20,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-19T221722.678.png,https://kingsspiceminimart.com.au/product/tata-tea-premium-450g7/,kingsspice_export/images/tata-tea-premium-450g7.png
tata-tea-premium-500g,TATA TEA PREMIUM 500G,$ 7.90,"Beverages , Tea",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TATA-TEA-PREMIUM-500G.jpg,https://kingsspiceminimart.com.au/product/tata-tea-premium-500g/,kingsspice_export/images/tata-tea-premium-500g.jpg
telugu-foods-tamarind-paste-300g,TELUGU FOODS TAMARIND PASTE 300G,$ 3.50,Frozen Food,Telugu Foods,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TELUGU-FOODS-TAMARIND-PASTE-300G.jpg,https://kingsspiceminimart.com.au/product/telugu-foods-tamarind-paste-300g/,kingsspice_export/images/telugu-foods-tamarind-paste-300g.jpg
tez-mustard-oil-1-90l,TEZ MUSTARD OIL 1.90L,$ 14.00,"Grocery , oil/ fats",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-24T153441.655.png,https://kingsspiceminimart.com.au/product/tez-mustard-oil-1-90l/,kingsspice_export/images/tez-mustard-oil-1-90l.png
tez-mustard-oil-1l,TEZ MUSTARD OIL 1L,$ 8.90,"Grocery , oil/ fats",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-24T153601.633.png,https://kingsspiceminimart.com.au/product/tez-mustard-oil-1l/,kingsspice_export/images/tez-mustard-oil-1l.png
tez-mustard-oil-2l,TEZ MUSTARD OIL 2L,$ 14.00,"Grocery , oil/ fats",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TEZ-MUSTARD-OIL-2L.jpg,https://kingsspiceminimart.com.au/product/tez-mustard-oil-2l/,kingsspice_export/images/tez-mustard-oil-2l.jpg
tez-mustard-oil-4-75l,TEZ MUSTARD OIL 4.75L,$ 37.00,"Grocery , oil/ fats",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-24T153924.441.png,https://kingsspiceminimart.com.au/product/tez-mustard-oil-4-75l/,kingsspice_export/images/tez-mustard-oil-4-75l.png
tez-mustard-oil-500ml,TEZ MUSTARD OIL 500ML,$ 5.50,"Grocery , oil/ fats",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/TEZ-MUSTARD-OIL-500ML.jpg,https://kingsspiceminimart.com.au/product/tez-mustard-oil-500ml/,kingsspice_export/images/tez-mustard-oil-500ml.jpg
thati-munjalu-300g,Thati Munjalu 300g,$ 8.50,"Fruits , Imported / Packed",Telugu Foods,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/1-4.png,https://kingsspiceminimart.com.au/product/thati-munjalu-300g/,kingsspice_export/images/thati-munjalu-300g.png
thulasi-barnyard-millet-1kg,THULASI BARNYARD MILLET 1KG,$ 6.95,pulses/ grains,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-barnyard-millet-1kg/,kingsspice_export/images/thulasi-barnyard-millet-1kg.webp
thulasi-barnyard-millet-500g,THULASI BARNYARD MILLET 500G,$ 3.99,pulses/ grains,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-barnyard-millet-500g/,kingsspice_export/images/thulasi-barnyard-millet-500g.webp
thulasi-chekku-peanut-oil-5l,THULASI CHEKKU PEANUT OIL 5L,$ 54.00,"Grocery , oil/ fats",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-12.png,https://kingsspiceminimart.com.au/product/thulasi-chekku-peanut-oil-5l/,kingsspice_export/images/thulasi-chekku-peanut-oil-5l.png
thulasi-cold-pressed-oil-2lit,THULASI COLD PRESSED OIL 2LIT,$ 19.95,"Grocery , oil/ fats",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design.png,https://kingsspiceminimart.com.au/product/thulasi-cold-pressed-oil-2lit/,kingsspice_export/images/thulasi-cold-pressed-oil-2lit.png
thulasi-coriander-powder-500g,Thulasi Coriander Powder 500g,$ 3.30,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-16.png,https://kingsspiceminimart.com.au/product/thulasi-coriander-powder-500g/,kingsspice_export/images/thulasi-coriander-powder-500g.png
thulasi-country-jaggery-powder-500g,THULASI COUNTRY JAGGERY POWDER 500G,$ 3.50,Frozen Food,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-country-jaggery-powder-500g/,kingsspice_export/images/thulasi-country-jaggery-powder-500g.webp
thulasi-finger-millet-ragi-500g,THULASI FINGER MILLET/ RAGI 500G,$ 3.50,pulses/ grains,,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-finger-millet-ragi-500g/,kingsspice_export/images/thulasi-finger-millet-ragi-500g.webp
thulasi-foxtail-millet-1kg,THULASI FOXTAIL MILLET 1KG,$ 6.25,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-9.png,https://kingsspiceminimart.com.au/product/thulasi-foxtail-millet-1kg/,kingsspice_export/images/thulasi-foxtail-millet-1kg.png
thulasi-guntur-long-chilli-200g,THULASI GUNTUR LONG CHILLI 200G,$ 3.95,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-15.png,https://kingsspiceminimart.com.au/product/thulasi-guntur-long-chilli-200g/,kingsspice_export/images/thulasi-guntur-long-chilli-200g.png
thulasi-kodo-millet-1kg,THULASI KODO MILLET 1KG,$ 6.75,Grocery,Thulasi,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-11.png,https://kingsspiceminimart.com.au/product/thulasi-kodo-millet-1kg/,kingsspice_export/images/thulasi-kodo-millet-1kg.png
thulasi-kodo-millet-500g,THULASI KODO MILLET 500G,$ 3.75,pulses/ grains,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-kodo-millet-500g/,kingsspice_export/images/thulasi-kodo-millet-500g.webp
thulasi-kozhukattai-flour-500g,THULASI KOZHUKATTAI FLOUR 500G,$ 3.50,"flour , Grocery",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-kozhukattai-flour-500g/,kingsspice_export/images/thulasi-kozhukattai-flour-500g.webp
thulasi-kurnool-sona-masoori-rice-1kg,THULASI KURNOOL SONA MASOORI RICE 1KG,$ 4.50,rice,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-2026-04-10T122607.920.png,https://kingsspiceminimart.com.au/product/thulasi-kurnool-sona-masoori-rice-1kg/,kingsspice_export/images/thulasi-kurnool-sona-masoori-rice-1kg.png
thulasi-long-papad-200g,THULASI LONG PAPAD 200G,$ 2.95,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-16.png,https://kingsspiceminimart.com.au/product/thulasi-long-papad-200g/,kingsspice_export/images/thulasi-long-papad-200g.png
thulasi-madurai-muniyandi-vilas-chicken-masala,THULASI MADURAI MUNIYANDI VILAS CHICKEN MASALA,$ 4.50,"Frozen Food , Processed Meats & Seafood",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-6.png,https://kingsspiceminimart.com.au/product/thulasi-madurai-muniyandi-vilas-chicken-masala/,kingsspice_export/images/thulasi-madurai-muniyandi-vilas-chicken-masala.png
thulasi-madurai-muniyandi-vilas-fish-fry-masala,THULASI MADURAI MUNIYANDI VILAS FISH FRY MASALA,$ 4.50,"Frozen Food , frozen sea food",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-madurai-muniyandi-vilas-fish-fry-masala/,kingsspice_export/images/thulasi-madurai-muniyandi-vilas-fish-fry-masala.webp
thulasi-madurai-muniyandi-vilas-mutton-masala,THULASI MADURAI MUNIYANDI VILAS MUTTON MASALA,$ 4.25,"Frozen Food , Processed Meats & Seafood",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-5.png,https://kingsspiceminimart.com.au/product/thulasi-madurai-muniyandi-vilas-mutton-masala/,kingsspice_export/images/thulasi-madurai-muniyandi-vilas-mutton-masala.png
thulasi-moringa-powder-50g-2,THULASI MORINGA POWDER 50G,$ 4.75,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-moringa-powder-50g-2/,kingsspice_export/images/thulasi-moringa-powder-50g-2.webp
thulasi-moringa-powder-50g,THULASI MORINGA POWDER 50G,$ 4.75,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-moringa-powder-50g/,kingsspice_export/images/thulasi-moringa-powder-50g.webp
thulasi-murungai-idli-chutney-powder-100g,THULASI MURUNGAI IDLI CHUTNEY POWDER 100G,$ 3.75,Frozen Food,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-murungai-idli-chutney-powder-100g/,kingsspice_export/images/thulasi-murungai-idli-chutney-powder-100g.webp
thulasi-natural-jaggery-cube-gold-500g,THULASI NATURAL JAGGERY CUBE GOLD 500G,$ 3.20,Frozen Food,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-14.png,https://kingsspiceminimart.com.au/product/thulasi-natural-jaggery-cube-gold-500g/,kingsspice_export/images/thulasi-natural-jaggery-cube-gold-500g.png
thulasi-palm-sugar-200g,THULASI PALM SUGAR 200G,$ 5.95,"Grocery , sugar",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-17.png,https://kingsspiceminimart.com.au/product/thulasi-palm-sugar-200g/,kingsspice_export/images/thulasi-palm-sugar-200g.png
thulasi-pearl-millet-500g,THULASI PEARL MILLET 500G,$ 3.75,"Grocery , pulses/ grains",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-pearl-millet-500g/,kingsspice_export/images/thulasi-pearl-millet-500g.webp
thulasi-pirandai-idli-chutney-powder-100g-2,THULASI PIRANDAI IDLI CHUTNEY POWDER 100G,$ 3.95,Frozen Food,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-22.png,https://kingsspiceminimart.com.au/product/thulasi-pirandai-idli-chutney-powder-100g-2/,kingsspice_export/images/thulasi-pirandai-idli-chutney-powder-100g-2.png
thulasi-pirandai-idli-chutney-powder-100g,THULASI PIRANDAI IDLI CHUTNEY POWDER 100G,$ 3.95,Uncategorized,,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-9.png,https://kingsspiceminimart.com.au/product/thulasi-pirandai-idli-chutney-powder-100g/,kingsspice_export/images/thulasi-pirandai-idli-chutney-powder-100g.png
thulasi-premium-gram-flour-1kg,THULASI PREMIUM GRAM FLOUR 1KG,$ 4.75,"flour , Grocery",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-1.png,https://kingsspiceminimart.com.au/product/thulasi-premium-gram-flour-1kg/,kingsspice_export/images/thulasi-premium-gram-flour-1kg.png
thulasi-proso-millet-1kg,THULASI PROSO MILLET 1KG,$ 6.90,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-proso-millet-1kg/,kingsspice_export/images/thulasi-proso-millet-1kg.webp
thulasi-pure-cow-ghee-1l,THULASI PURE COW GHEE 1L,$ 18.95,"Grocery , oil/ fats",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-11.png,https://kingsspiceminimart.com.au/product/thulasi-pure-cow-ghee-1l/,kingsspice_export/images/thulasi-pure-cow-ghee-1l.png
thulasi-ragi-flour-500g,Thulasi Ragi Flour 500g,$ 2.95,"flour , Grocery",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-2.png,https://kingsspiceminimart.com.au/product/thulasi-ragi-flour-500g/,kingsspice_export/images/thulasi-ragi-flour-500g.png
thulasi-rice-papad-300g,THULASI RICE PAPAD 300G,$ 4.50,Grocery,Thulasi,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-17.png,https://kingsspiceminimart.com.au/product/thulasi-rice-papad-300g/,kingsspice_export/images/thulasi-rice-papad-300g.png
thulasi-roasted-gram-split-500g,THULASI ROASTED GRAM SPLIT 500G,$ 4.35,"Grocery , pulses/ grains",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-20.png,https://kingsspiceminimart.com.au/product/thulasi-roasted-gram-split-500g/,kingsspice_export/images/thulasi-roasted-gram-split-500g.png
thulasi-sun-dried-brinjal-100g,THULASI SUN DRIED BRINJAL 100G,$ 2.75,"packed , Vegitables",Thulasi,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-13.png,https://kingsspiceminimart.com.au/product/thulasi-sun-dried-brinjal-100g/,kingsspice_export/images/thulasi-sun-dried-brinjal-100g.png
thulasi-sun-dried-cluster-beans-100g,THULASI SUN DRIED CLUSTER BEANS 100G,$ 2.50,"packed , Vegitables",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-sun-dried-cluster-beans-100g/,kingsspice_export/images/thulasi-sun-dried-cluster-beans-100g.webp
thulasi-sun-dried-onion-fryum-100g,THULASI SUN DRIED ONION FRYUM 100G,$ 2.35,Grocery,Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/woocommerce-placeholder-600x600.webp,https://kingsspiceminimart.com.au/product/thulasi-sun-dried-onion-fryum-100g/,kingsspice_export/images/thulasi-sun-dried-onion-fryum-100g.webp
thulasi-sun-dried-turkey-berry-100g,THULASI SUN DRIED TURKEY BERRY 100G,$ 2.50,"packed , Vegitables",Thulasi,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-12.png,https://kingsspiceminimart.com.au/product/thulasi-sun-dried-turkey-berry-100g/,kingsspice_export/images/thulasi-sun-dried-turkey-berry-100g.png
thulasi-thanjavur-idly-rice-1kg,THULASI THANJAVUR IDLY RICE 1KG,$ 3.50,"Idly Rice , rice",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-2026-04-10T121403.616.png,https://kingsspiceminimart.com.au/product/thulasi-thanjavur-idly-rice-1kg/,kingsspice_export/images/thulasi-thanjavur-idly-rice-1kg.png
thulasi-thanjavur-idly-rice-5kg,THULASI THANJAVUR IDLY RICE 5KG,$ 12.50,rice,Thulasi,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-3.png,https://kingsspiceminimart.com.au/product/thulasi-thanjavur-idly-rice-5kg/,kingsspice_export/images/thulasi-thanjavur-idly-rice-5kg.png
thulasi-thanjavur-mappilai-samba-1kg,THULASI THANJAVUR MAPPILAI SAMBA 1KG,$ 5.50,rice,Thulasi,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/04/iKg-1.png,https://kingsspiceminimart.com.au/product/thulasi-thanjavur-mappilai-samba-1kg/,kingsspice_export/images/thulasi-thanjavur-mappilai-samba-1kg.png
thulasi-thanjavur-ponni-boiled-rice-1kg,THULASI THANJAVUR PONNI BOILED RICE 1KG,$ 4.50,"Ponni rice , rice",Thulasi,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/04/Untitled-design-2026-04-10T122131.580.png,https://kingsspiceminimart.com.au/product/thulasi-thanjavur-ponni-boiled-rice-1kg/,kingsspice_export/images/thulasi-thanjavur-ponni-boiled-rice-1kg.png
